time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8000,4.8007,250.0055,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.5479,4.5789,250.0112,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.1292,4.2196,250.0172,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.6931,3.8505,250.0217,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.444,598.0768,3.3329,250.0266,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.3698,2.7427,250.0309,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.683,596.5826,2.0882,250.0347,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.806,595.7244,1.3767,250.0394,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.917,594.9610,0.7449,250.0455,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.042,593.8271,-0.1920,250.0586,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.153,592.9759,-0.8947,250.0715,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.265,591.9142,-1.7705,250.0908,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.376,590.9993,-2.5248,250.1099,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.487,590.1423,-3.3098,250.1315,357.5011,179.9998,0.0070,357.5011,179.9998,0.0070
1.599,589.5663,-3.7811,250.1642,353.8416,179.9991,0.0137,353.8416,179.9991,0.0137
1.709,589.2042,-3.9577,250.2084,352.0404,179.9987,0.0118,352.0404,179.9987,0.0118
1.821,588.8475,-4.0184,250.2768,350.9661,179.9986,0.0018,350.9661,179.9986,0.0018
1.932,588.5875,-4.0207,250.3388,350.7649,179.9986,-0.0031,350.7649,179.9986,-0.0031
2.043,588.3000,-4.0359,250.4105,350.7649,179.9986,-0.0031,350.7649,179.9986,-0.0031
2.154,588.0721,-4.0869,250.4638,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.254,587.8501,-4.1798,250.5102,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.362,587.5884,-4.3385,250.5589,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.474,587.3730,-4.4982,250.6009,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.585,587.1169,-4.7065,250.6588,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.696,586.9047,-4.8834,250.7141,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.807,586.6510,-5.0918,250.7880,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
2.918,586.3976,-5.2923,250.8684,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
3.030,586.1865,-5.4535,250.9389,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
3.141,585.9330,-5.6420,251.0268,350.7650,179.9986,-0.0031,350.7650,179.9986,-0.0031
3.252,585.7224,-5.7978,251.1090,350.7584,179.9986,359.8323,350.7584,179.9986,359.8323
3.363,585.4716,-5.9865,251.2245,350.7778,179.9985,359.6721,350.7778,179.9985,359.6721
3.474,585.2637,-6.1462,251.3334,350.8076,179.9983,359.5907,350.8076,179.9983,359.5907
3.585,585.0155,-6.3403,251.4761,350.9835,179.9964,359.2047,350.9835,179.9964,359.2047
3.696,584.8094,-6.5037,251.6022,351.0327,179.9957,359.1395,351.0327,179.9957,359.1395
3.807,584.5630,-6.7003,251.7598,351.2508,179.9919,358.8861,351.2508,179.9919,358.8861
3.918,584.3170,-6.8963,251.9222,351.4952,179.9865,358.6601,351.4952,179.9865,358.6601
4.030,584.1123,-7.0581,252.0593,351.6992,179.9814,358.5050,351.6992,179.9814,358.5050
4.141,583.8665,-7.2489,252.2222,351.9088,179.9756,358.3604,351.9088,179.9756,358.3604
4.251,583.6614,-7.4043,252.3557,352.2886,179.9639,358.1507,352.2886,179.9639,358.1507
4.377,583.4150,-7.5856,252.5143,352.5119,179.9564,358.0437,352.5119,179.9564,358.0437
4.488,583.1681,-7.7604,252.6712,352.9407,179.9411,357.9016,352.9407,179.9411,357.9016
4.599,582.9211,-7.9278,252.8282,353.4370,179.9223,357.7834,353.4370,179.9223,357.7834
4.710,582.7149,-8.0607,252.9592,353.5999,179.9159,357.7620,353.5999,179.9159,357.7620
4.821,582.4667,-8.2111,253.1107,354.1429,179.8944,357.7379,354.1429,179.8944,357.7379
4.932,582.2581,-8.3270,253.2199,354.5795,179.8771,357.7558,354.5795,179.8771,357.7558
5.043,582.0055,-8.4538,253.3289,355.0042,179.8606,357.8131,355.0042,179.8606,357.8131
5.155,581.7934,-8.5490,253.4060,355.4388,179.8443,357.9078,355.4388,179.8443,357.9078
5.266,581.5375,-8.6502,253.4868,355.9497,179.8262,358.0609,355.9497,179.8262,358.0609
5.377,581.3235,-8.7226,253.5315,356.3706,179.8125,358.2201,356.3706,179.8125,358.2201
5.489,581.0663,-8.7941,253.5441,356.8728,179.7978,358.4489,356.8728,179.7978,358.4489
5.599,580.8083,-8.8494,253.5343,357.3711,179.7854,358.7184,357.3711,179.7854,358.7184
5.711,580.5933,-8.8831,253.5188,357.7857,179.7771,358.9722,357.7857,179.7771,358.9722
5.822,580.3358,-8.9085,253.4934,358.2864,179.7695,359.3095,358.2864,179.7695,359.3095
5.933,580.1220,-8.9166,253.4655,358.7080,179.7656,359.6157,358.7080,179.7656,359.6157
6.044,579.8672,-8.9104,253.4241,359.2192,179.7639,0.0105,359.2192,179.7639,0.0105
6.154,579.6565,-8.8918,253.3834,359.6486,179.7653,0.3601,359.6486,179.7653,0.3601
6.279,579.3643,-8.8446,253.3181,0.2528,179.7718,0.8768,0.2528,179.7718,0.8768
6.391,579.1578,-8.7959,253.2654,0.6850,179.7798,1.2626,0.6850,179.7798,1.2626
6.516,578.9130,-8.7209,253.1946,1.2021,179.7934,1.7405,1.2021,179.7934,1.7405
6.638,578.6319,-8.6108,253.0996,1.7998,179.8145,2.3138,1.7998,179.8145,2.3138
6.752,578.4347,-8.5176,253.0214,2.2203,179.8330,2.7302,2.2203,179.8330,2.7302
6.864,578.2023,-8.3905,252.9148,2.7147,179.8588,3.2339,2.7147,179.8588,3.2339
6.975,578.0125,-8.2721,252.8150,3.1160,179.8830,3.6541,3.1160,179.8830,3.6541
7.086,577.7892,-8.1160,252.6821,3.5823,179.9149,4.1555,3.5823,179.9149,4.1555
7.197,577.5713,-7.9452,252.5345,4.0299,179.9494,4.6502,4.0299,179.9494,4.6502
7.308,577.3937,-7.7924,252.4002,4.3872,179.9798,5.0548,4.3872,179.9798,5.0548
7.419,577.1857,-7.5973,252.2254,4.7956,180.0177,5.5282,4.7956,180.0177,5.5282
7.530,577.0165,-7.4253,252.0691,5.1181,180.0501,5.9104,5.1181,180.0501,5.9104
7.641,576.8182,-7.2087,251.8708,5.4830,180.0895,6.3518,5.4830,180.0895,6.3518
7.753,576.6569,-7.0202,251.6966,5.7684,180.1223,6.7035,5.7684,180.1223,6.7035
7.864,576.4681,-6.7852,251.4764,6.0880,180.1612,7.1042,6.0880,180.1612,7.1042
7.975,576.3141,-6.5826,251.2838,6.2453,180.1812,7.3050,6.2453,180.1812,7.3050
8.087,576.1338,-6.3325,251.0424,6.5097,180.2161,7.6459,6.5097,180.2161,7.6459
8.196,575.9865,-6.1188,250.8329,6.6582,180.2365,7.8399,6.6582,180.2365,7.8399
8.307,575.8134,-5.8568,250.5720,6.8587,180.2647,8.1045,6.8587,180.2647,8.1045
8.418,575.6437,-5.5895,250.3101,7.0654,180.2949,8.3812,7.0654,180.2949,8.3812
8.529,575.5067,-5.3514,250.2045,7.1153,180.3023,8.4480,7.1153,180.3023,8.4480
8.640,575.3483,-5.0432,250.2063,7.3168,180.3330,8.7136,7.3168,180.3330,8.7136
8.751,575.2201,-4.7727,250.2727,7.3168,180.3330,8.7136,7.3168,180.3330,8.7136
8.879,575.0450,-4.3803,250.4217,7.4203,180.3491,8.8428,7.4203,180.3491,8.8428
8.983,574.9222,-4.0939,250.5519,7.4723,180.3573,8.9081,7.4723,180.3573,8.9081
9.111,574.7766,-3.7472,250.7231,7.5234,180.3654,8.9728,7.5234,180.3654,8.9728
9.222,574.6314,-3.4003,250.9048,7.5235,180.3654,8.9728,7.5235,180.3654,8.9728
9.334,574.5106,-3.1130,251.0615,7.5235,180.3654,8.9729,7.5235,180.3654,8.9729
9.445,574.3650,-2.7721,251.2568,7.5235,180.3654,8.9729,7.5235,180.3654,8.9729
9.555,574.2430,-2.4925,251.4257,7.5235,180.3654,8.9729,7.5235,180.3654,8.9729
9.681,574.0706,-2.1101,251.6705,7.5235,180.3654,8.9729,7.5235,180.3654,8.9729
9.792,573.9454,-1.8448,251.8505,7.5235,180.3654,8.9729,7.5235,180.3654,8.9729
9.903,573.7933,-1.5368,252.0713,7.3608,180.3396,8.8987,7.3608,180.3396,8.8987
10.014,573.6636,-1.2896,252.2594,6.9359,180.2734,8.6688,6.9359,180.2734,8.6688
10.126,573.5035,-1.0054,252.4881,6.4657,180.2025,8.3536,6.4657,180.2025,8.3536
10.250,573.3379,-0.7366,252.7174,6.0262,180.1389,8.0076,6.0262,180.1389,8.0076
10.363,573.1662,-0.4850,252.9442,5.5900,180.0787,7.6293,5.5900,180.0787,7.6293
10.473,573.0182,-0.2893,253.1300,5.2197,180.0300,7.2885,5.2197,180.0300,7.2885
10.584,572.8347,-0.0722,253.3484,4.7656,179.9735,6.8493,4.7656,179.9735,6.8493
10.695,572.6766,0.0935,253.5264,4.3813,179.9285,6.4592,4.3813,179.9285,6.4592
10.807,572.4810,0.2738,253.7348,3.9182,179.8779,5.9640,3.9182,179.8779,5.9640
10.918,572.2790,0.4335,253.9370,3.4600,179.8321,5.4418,3.4600,179.8321,5.4418
11.029,572.1058,0.5511,254.1004,3.0876,179.7980,4.9879,3.0876,179.7980,4.9879
11.141,571.8919,0.6734,254.2845,2.6588,179.7626,4.4234,2.6588,179.7626,4.4234
11.251,571.7078,0.7592,254.3788,2.3231,179.7380,3.9389,2.3231,179.7380,3.9389
11.362,571.4810,0.8423,254.3844,1.9579,179.7147,3.3459,1.9579,179.7147,3.3459
11.474,571.2887,0.8971,254.3320,1.6914,179.7003,2.8464,1.6914,179.7003,2.8464
11.584,571.0547,0.9470,254.2260,1.4171,179.6881,2.2431,1.4171,179.6881,2.2431
11.696,570.8577,0.9763,254.1151,1.2247,179.6813,1.7378,1.2247,179.6813,1.7378
11.807,570.6188,0.9977,253.9661,1.0341,179.6765,1.1293,1.0341,179.6765,1.1293
11.932,570.3774,1.0045,253.8074,0.8820,179.6743,0.5191,0.8820,179.6743,0.5191
12.057,570.1338,0.9969,253.6424,0.7507,179.6738,359.9091,0.7507,179.6738,359.9091
12.168,569.8892,0.9747,253.4656,0.6210,179.6747,359.3013,0.6210,179.6747,359.3013
12.268,569.6847,0.9452,253.3079,0.5068,179.6766,358.7984,0.5068,179.6766,358.7984
12.376,569.4800,0.9055,253.1419,0.3845,179.6797,358.3007,0.3845,179.6797,358.3007
12.488,569.2338,0.8447,252.9335,0.2262,179.6852,357.7125,0.2262,179.6852,357.7125
12.598,568.9873,0.7697,252.7172,0.0559,179.6929,357.1370,0.0559,179.6929,357.1370
12.709,568.7819,0.6965,252.5317,359.9055,179.7011,356.6693,359.9055,179.7011,356.6693
12.821,568.5358,0.5962,252.3034,359.7161,179.7130,356.1247,359.7161,179.7130,356.1247
12.946,568.2899,0.4829,252.0703,359.5185,179.7273,355.6016,359.5185,179.7273,355.6016
13.070,568.0440,0.3569,251.8371,359.3141,179.7439,355.1030,359.3141,179.7439,355.1030
13.181,567.7987,0.2189,251.6046,359.1039,179.7628,354.6320,359.1039,179.7628,354.6320
13.284,567.5946,0.0952,251.4102,358.9566,179.7771,354.3286,358.9566,179.7771,354.3286
13.405,567.3504,-0.0630,251.1753,358.7625,179.7970,353.9564,358.7625,179.7970,353.9564
13.515,567.1476,-0.2022,250.9771,358.6410,179.8101,353.7398,358.6410,179.8101,353.7398
13.626,566.9051,-0.3774,250.7358,358.3733,179.8405,353.3097,358.3733,179.8405,353.3097
13.737,566.7036,-0.5296,250.5316,358.3233,179.8464,353.2394,358.3233,179.8464,353.2394
13.848,566.4628,-0.7185,250.2839,358.0631,179.8781,352.8930,358.0631,179.8781,352.8930
13.973,566.2220,-0.9137,250.0404,357.8963,179.8991,352.7093,357.8963,179.8991,352.7093
14.085,565.9813,-1.1144,249.8038,357.8392,179.9065,352.6529,357.8392,179.9065,352.6529
14.195,565.7811,-1.2849,249.6107,357.6477,179.9315,352.4922,357.6477,179.9315,352.4922
14.307,565.5406,-1.4925,249.3821,357.5056,179.9503,352.4062,357.5056,179.9503,352.4062
14.418,565.3004,-1.7020,249.1552,357.3558,179.9704,352.3390,357.3558,179.9704,352.3390
14.543,565.0607,-1.9123,248.9291,357.1178,180.0026,352.2851,357.1178,180.0026,352.2851
14.654,564.8613,-2.0871,248.7410,357.0364,180.0136,352.2877,357.0364,180.0136,352.2877
