time_sec,world_x,world_y,world_z,local_x,local_y,local_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.000,598.8699,5.2478,250.4535,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.121,598.6015,5.0092,250.4589,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.236,598.2029,4.6661,250.4638,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.361,597.6887,4.2305,250.4681,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.484,596.9605,3.6194,250.4725,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.598,596.3669,3.1227,250.4928,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.707,595.5909,2.4682,250.6227,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.834,594.7581,1.7567,250.9170,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
0.945,593.8772,0.9947,251.3906,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.056,593.1114,0.3253,251.9198,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.166,592.1590,-0.5147,252.7070,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.292,591.1744,-1.3905,253.6478,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.416,590.1617,-2.2981,254.7280,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.529,589.1241,-3.2337,255.9339,0.2510,3.8000,-0.4500,0.0000,180.0000,0.0000,0.0000,0.0000,0.0000
1.654,588.3212,-4.1719,256.9506,0.2510,3.8000,-0.4500,357.4259,179.9998,0.0089,0.0000,0.0000,0.0000
1.765,587.7886,-4.8211,257.6969,0.2510,3.8000,-0.4500,353.7270,179.9991,0.0069,0.0000,0.0000,0.0000
1.875,587.4577,-5.1069,258.2048,0.2510,3.8000,-0.4500,352.0012,179.9992,359.9844,0.0000,0.0000,0.0000
1.986,587.1349,-5.2621,258.7423,0.2510,3.8000,-0.4500,351.1134,179.9997,359.9363,0.0000,0.0000,0.0000
2.112,586.8574,-5.3278,259.2334,0.2510,3.8000,-0.4500,351.1134,179.9997,359.9363,0.0000,0.0000,0.0000
2.222,586.6447,-5.3823,259.6202,0.2510,3.8000,-0.4500,351.1134,179.9997,359.9363,0.0000,0.0000,0.0000
