time_sec,world_x,world_y,world_z,local_x,local_y,local_z,rot_x,rot_y,rot_z
8.089,599.3756,2.5710,250.5402,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.194,599.3784,2.5437,250.5406,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.295,599.3811,2.5164,250.5411,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.395,599.3839,2.4892,250.5415,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.499,599.3866,2.4621,250.5420,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.611,599.3899,2.4298,250.5425,0.2510,3.8000,-0.4500,1.1984,180.4110,353.2976
8.712,599.3926,2.4032,250.5430,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
8.826,599.3959,2.3718,250.5435,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
8.931,599.3987,2.3461,250.5440,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.044,599.4020,2.3159,250.5446,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.157,599.4045,2.2914,250.5450,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.266,599.4074,2.2629,250.5456,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.368,599.4099,2.2400,250.5459,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.475,599.4122,2.2180,250.5463,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.582,599.4148,2.1929,250.5468,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.683,599.4169,2.1732,250.5472,0.2510,3.8000,-0.4500,1.1985,180.4110,353.2976
9.787,599.4169,2.1560,250.5497,0.2510,3.8000,-0.4500,1.2643,180.4033,353.3506
9.892,599.4074,2.1458,250.5611,0.2510,3.8000,-0.4500,1.5821,180.3670,353.6471
9.994,599.4019,2.1339,250.5668,0.2510,3.8000,-0.4500,1.7373,180.3500,353.8369
10.095,599.3931,2.1249,250.5734,0.2510,3.8000,-0.4500,1.9209,180.3306,354.1077
10.198,599.3837,2.1175,250.5793,0.2510,3.8000,-0.4500,2.0834,180.3142,354.3940
10.299,599.3709,2.1133,250.5858,0.2510,3.8000,-0.4500,2.2706,180.2964,354.7675
10.401,599.3607,2.1076,250.5907,0.2510,3.8000,-0.4500,2.4078,180.2842,355.0719
10.506,599.3461,2.1078,250.5966,0.2510,3.8000,-0.4500,2.5811,180.2699,355.4858
10.618,599.3315,2.1099,250.6022,0.2510,3.8000,-0.4500,2.7450,180.2575,355.8988
10.729,599.3139,2.1147,250.6082,0.2510,3.8000,-0.4500,2.9293,180.2451,356.3882
10.843,599.2961,2.1224,250.6138,0.2510,3.8000,-0.4500,3.1056,180.2347,356.8817
10.947,599.2810,2.1312,250.6181,0.2510,3.8000,-0.4500,3.2488,180.2274,357.3012
11.059,599.2656,2.1422,250.6222,0.2510,3.8000,-0.4500,3.3892,180.2213,357.7297
11.171,599.2468,2.1583,250.6268,0.2510,3.8000,-0.4500,3.5536,180.2155,358.2556
11.275,599.2308,2.1741,250.6303,0.2510,3.8000,-0.4500,3.6865,180.2120,358.7023
11.380,599.2115,2.1958,250.6340,0.2510,3.8000,-0.4500,3.8397,180.2092,359.2464
11.485,599.1956,2.2162,250.6366,0.2510,3.8000,-0.4500,3.9611,180.2081,359.7041
11.589,599.1797,2.2386,250.6389,0.2510,3.8000,-0.4500,4.0758,180.2079,0.1638
11.701,599.1610,2.2679,250.6409,0.2510,3.8000,-0.4500,4.2030,180.2089,0.7152
11.809,599.1457,2.2942,250.6421,0.2510,3.8000,-0.4500,4.2994,180.2105,1.1722
11.927,599.1279,2.3280,250.6429,0.2510,3.8000,-0.4500,4.4023,180.2131,1.7148
12.031,599.1135,2.3578,250.6430,0.2510,3.8000,-0.4500,4.4763,180.2156,2.1599
12.132,599.0998,2.3889,250.6426,0.2510,3.8000,-0.4500,4.5390,180.2182,2.5965
12.232,599.0868,2.4213,250.6416,0.2510,3.8000,-0.4500,4.5897,180.2207,3.0229
12.339,599.0745,2.4547,250.6400,0.2510,3.8000,-0.4500,4.6278,180.2229,3.4373
12.439,599.0651,2.4877,250.6380,0.2510,3.8000,-0.4500,4.6476,180.2241,3.7717
12.540,599.0558,2.5217,250.6355,0.2510,3.8000,-0.4500,4.6583,180.2248,4.1070
12.645,599.0448,2.5645,250.6319,0.2510,3.8000,-0.4500,4.6578,180.2248,4.5233
12.746,599.0363,2.6002,250.6283,0.2510,3.8000,-0.4500,4.6410,180.2234,4.8578
12.850,599.0308,2.6355,250.6248,0.2510,3.8000,-0.4500,4.6213,180.2217,5.1025
12.956,599.0253,2.6709,250.6208,0.2510,3.8000,-0.4500,4.5869,180.2185,5.3552
13.068,599.0154,2.7169,250.6144,0.2510,3.8000,-0.4500,4.5119,180.2112,5.7742
13.180,599.0135,2.7581,250.6096,0.2510,3.8000,-0.4500,4.4644,180.2063,5.9427
13.285,599.0063,2.7965,250.6030,0.2510,3.8000,-0.4500,4.3600,180.1951,6.2719
13.387,599.0070,2.8300,250.5994,0.2510,3.8000,-0.4500,4.3258,180.1913,6.3503
13.490,599.0005,2.8678,250.5914,0.2510,3.8000,-0.4500,4.1781,180.1744,6.6599
13.596,598.9996,2.9022,250.5860,0.2510,3.8000,-0.4500,4.0906,180.1640,6.7996
13.700,598.9988,2.9364,250.5803,0.2510,3.8000,-0.4500,3.9952,180.1525,6.9333
13.801,598.9990,2.9766,250.5741,0.2510,3.8000,-0.4500,3.8914,180.1397,7.0612
13.906,598.9954,3.0106,250.5634,0.2510,3.8000,-0.4500,3.6486,180.1091,7.2889
14.008,598.9960,3.0422,250.5568,0.2510,3.8000,-0.4500,3.5139,180.0917,7.3823
14.118,598.9980,3.0729,250.5527,0.2510,3.8000,-0.4500,3.4451,180.0827,7.4271
14.224,598.9964,3.1086,250.5374,0.2510,3.8000,-0.4500,3.0627,180.0322,7.6030
14.326,598.9982,3.1367,250.5305,0.2510,3.8000,-0.4500,2.9044,180.0110,7.6461
14.428,599.0000,3.1633,250.5208,0.2510,3.8000,-0.4500,2.6610,179.9781,7.6929
14.534,599.0025,3.1888,250.5140,0.2510,3.8000,-0.4500,2.4956,179.9557,7.7090
14.646,599.0057,3.2165,250.5012,0.2510,3.8000,-0.4500,2.1574,179.9099,7.7144
14.747,599.0092,3.2374,250.4894,0.2510,3.8000,-0.4500,1.8368,179.8665,7.6848
14.864,599.0139,3.2615,250.4797,0.2510,3.8000,-0.4500,1.5776,179.8316,7.6299
14.969,599.0195,3.2772,250.4650,0.2510,3.8000,-0.4500,1.1648,179.7767,7.5209
15.083,599.0229,3.2997,250.4620,0.2510,3.8000,-0.4500,1.0897,179.7668,7.4978
15.195,599.0302,3.3110,250.4470,0.2510,3.8000,-0.4500,0.6616,179.7111,7.3220
15.300,599.0374,3.3209,250.4334,0.2510,3.8000,-0.4500,0.2710,179.6615,7.1409
15.405,599.0431,3.3347,250.4255,0.2510,3.8000,-0.4500,0.0439,179.6333,7.0168
15.509,599.0510,3.3408,250.4127,0.2510,3.8000,-0.4500,359.6741,179.5885,6.8007
15.612,599.0562,3.3483,250.4057,0.2510,3.8000,-0.4500,359.4714,179.5646,6.6725
15.712,599.0643,3.3513,250.3940,0.2510,3.8000,-0.4500,359.1330,179.5257,6.4406
15.826,599.0712,3.3556,250.3851,0.2510,3.8000,-0.4500,358.8723,179.4966,6.2487
15.938,599.0783,3.3560,250.3759,0.2510,3.8000,-0.4500,358.6079,179.4682,6.0428
16.043,599.0870,3.3543,250.3647,0.2510,3.8000,-0.4500,358.2885,179.4351,5.7784
16.155,599.0941,3.3512,250.3559,0.2510,3.8000,-0.4500,358.0381,179.4102,5.5593
16.267,599.1032,3.3449,250.3450,0.2510,3.8000,-0.4500,357.7292,179.3809,5.2736
16.371,599.1108,3.3382,250.3363,0.2510,3.8000,-0.4500,357.4881,179.3591,5.0390
16.477,599.1183,3.3298,250.3278,0.2510,3.8000,-0.4500,357.2517,179.3387,4.7981
16.579,599.1238,3.3216,250.3215,0.2510,3.8000,-0.4500,357.0829,179.3248,4.6196
16.687,599.1337,3.3074,250.3110,0.2510,3.8000,-0.4500,356.8005,179.3027,4.3053
16.800,599.1414,3.2928,250.3027,0.2510,3.8000,-0.4500,356.5839,179.2869,4.0522
16.912,599.1472,3.2796,250.2963,0.2510,3.8000,-0.4500,356.4244,179.2758,3.8574
17.031,599.1552,3.2612,250.2879,0.2510,3.8000,-0.4500,356.2146,179.2621,3.5899
17.140,599.1635,3.2435,250.2797,0.2510,3.8000,-0.4500,356.0121,179.2499,3.3197
17.243,599.1718,3.2220,250.2715,0.2510,3.8000,-0.4500,355.8182,179.2390,3.0450
17.345,599.1757,3.2049,250.2672,0.2510,3.8000,-0.4500,355.7264,179.2343,2.9099
17.454,599.1797,3.1868,250.2628,0.2510,3.8000,-0.4500,355.6352,179.2297,2.7714
17.556,599.1888,3.1645,250.2549,0.2510,3.8000,-0.4500,355.4553,179.2214,2.4844
17.658,599.1931,3.1443,250.2504,0.2510,3.8000,-0.4500,355.3692,179.2178,2.3387
17.767,599.1972,3.1198,250.2456,0.2510,3.8000,-0.4500,355.2850,179.2144,2.1938
17.877,599.2039,3.0965,250.2397,0.2510,3.8000,-0.4500,355.1675,179.2101,1.9790
17.979,599.2080,3.0743,250.2353,0.2510,3.8000,-0.4500,355.0923,179.2076,1.8359
18.097,599.2097,3.0488,250.2321,0.2510,3.8000,-0.4500,355.0572,179.2065,1.7666
18.202,599.2139,3.0211,250.2276,0.2510,3.8000,-0.4500,354.9857,179.2044,1.6198
18.303,599.2185,2.9972,250.2234,0.2510,3.8000,-0.4500,354.9171,179.2025,1.4724
18.405,599.2179,2.9759,250.2217,0.2510,3.8000,-0.4500,354.9171,179.2025,1.4724
18.510,599.2200,2.9528,250.2187,0.2510,3.8000,-0.4500,354.8843,179.2017,1.3983
18.610,599.2197,2.9311,250.2170,0.2510,3.8000,-0.4500,354.8843,179.2016,1.3983
18.712,599.2220,2.9078,250.2139,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
18.813,599.2217,2.8859,250.2122,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
18.919,599.2214,2.8640,250.2104,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.019,599.2211,2.8422,250.2087,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.125,599.2208,2.8159,250.2066,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.225,599.2205,2.7942,250.2048,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.337,599.2202,2.7726,250.2031,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.443,599.2198,2.7468,250.2010,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.544,599.2195,2.7255,250.1992,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.645,599.2192,2.7044,250.1975,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.750,599.2189,2.6836,250.1959,0.2510,3.8000,-0.4500,354.8519,179.2009,1.3233
19.851,599.2166,2.6631,250.1889,0.2510,3.8000,-0.4500,354.6949,179.1971,1.3844
19.953,599.2137,2.6440,250.1824,0.2510,3.8000,-0.4500,354.5486,179.1935,1.4578
20.057,599.2098,2.6255,250.1766,0.2510,3.8000,-0.4500,354.4238,179.1902,1.5649
20.170,599.2011,2.6067,250.1674,0.2510,3.8000,-0.4500,354.1979,179.1835,1.8125
20.270,599.1932,2.5917,250.1619,0.2510,3.8000,-0.4500,354.0700,179.1792,2.0316
20.374,599.1876,2.5768,250.1580,0.2510,3.8000,-0.4500,353.9932,179.1764,2.1809
20.476,599.1758,2.5656,250.1531,0.2510,3.8000,-0.4500,353.8716,179.1714,2.5182
20.576,599.1643,2.5558,250.1492,0.2510,3.8000,-0.4500,353.7752,179.1669,2.8462
20.679,599.1555,2.5450,250.1468,0.2510,3.8000,-0.4500,353.7264,179.1643,3.0958
20.791,599.1413,2.5361,250.1443,0.2510,3.8000,-0.4500,353.6649,179.1608,3.5066
20.904,599.1318,2.5257,250.1429,0.2510,3.8000,-0.4500,353.6465,179.1596,3.7730
21.017,599.1196,2.5213,250.1424,0.2510,3.8000,-0.4500,353.6318,179.1586,4.1287
21.139,599.1080,2.5156,250.1423,0.2510,3.8000,-0.4500,353.6325,179.1586,4.4644
21.239,599.0936,2.5150,250.1435,0.2510,3.8000,-0.4500,353.6557,179.1605,4.8895
21.352,599.0818,2.5130,250.1450,0.2510,3.8000,-0.4500,353.6911,179.1637,5.2354
21.468,599.0732,2.5111,250.1462,0.2510,3.8000,-0.4500,353.7233,179.1667,5.4877
21.574,599.0591,2.5154,250.1498,0.2510,3.8000,-0.4500,353.8005,179.1745,5.9215
21.675,599.0511,2.5174,250.1521,0.2510,3.8000,-0.4500,353.8530,179.1801,6.1710
21.789,599.0382,2.5240,250.1568,0.2510,3.8000,-0.4500,353.9552,179.1916,6.5791
21.894,599.0309,2.5287,250.1599,0.2510,3.8000,-0.4500,354.0237,179.1997,6.8144
21.995,599.0237,2.5350,250.1635,0.2510,3.8000,-0.4500,354.1004,179.2091,7.0524
22.106,599.0118,2.5462,250.1697,0.2510,3.8000,-0.4500,354.2436,179.2274,7.4429
22.211,599.0053,2.5549,250.1737,0.2510,3.8000,-0.4500,354.3346,179.2395,7.6657
22.312,598.9963,2.5667,250.1794,0.2510,3.8000,-0.4500,354.4698,179.2581,7.9635
22.423,598.9905,2.5789,250.1843,0.2510,3.8000,-0.4500,354.5778,179.2735,8.1777
22.536,598.9869,2.5896,250.1882,0.2510,3.8000,-0.4500,354.6590,179.2853,8.3245
22.641,598.9838,2.6032,250.1922,0.2510,3.8000,-0.4500,354.7415,179.2975,8.4693
22.750,598.9768,2.6194,250.2000,0.2510,3.8000,-0.4500,354.9185,179.3244,8.7473
22.862,598.9764,2.6331,250.2029,0.2510,3.8000,-0.4500,354.9678,179.3321,8.8148
22.966,598.9720,2.6495,250.2096,0.2510,3.8000,-0.4500,355.1182,179.3558,9.0142
23.078,598.9735,2.6612,250.2106,0.2510,3.8000,-0.4500,355.1182,179.3558,9.0142
23.188,598.9702,2.6810,250.2182,0.2510,3.8000,-0.4500,355.2883,179.3831,9.2000
23.290,598.9720,2.6939,250.2191,0.2510,3.8000,-0.4500,355.2883,179.3831,9.2000
23.401,598.9713,2.7129,250.2249,0.2510,3.8000,-0.4500,355.4113,179.4032,9.3055
23.510,598.9718,2.7280,250.2283,0.2510,3.8000,-0.4500,355.4768,179.4140,9.3519
23.615,598.9739,2.7420,250.2293,0.2510,3.8000,-0.4500,355.4768,179.4140,9.3519
23.716,598.9750,2.7573,250.2328,0.2510,3.8000,-0.4500,355.5454,179.4254,9.3903
23.827,598.9775,2.7742,250.2340,0.2510,3.8000,-0.4500,355.5454,179.4254,9.3903
23.942,598.9794,2.7917,250.2379,0.2510,3.8000,-0.4500,355.6218,179.4381,9.4081
24.051,598.9814,2.8055,250.2388,0.2510,3.8000,-0.4500,355.6218,179.4380,9.4081
24.152,598.9833,2.8189,250.2397,0.2510,3.8000,-0.4500,355.6218,179.4381,9.4081
24.253,598.9857,2.8323,250.2433,0.2510,3.8000,-0.4500,355.6988,179.4508,9.3889
24.357,598.9874,2.8446,250.2442,0.2510,3.8000,-0.4500,355.6988,179.4508,9.3889
24.457,598.9905,2.8561,250.2473,0.2510,3.8000,-0.4500,355.7691,179.4625,9.3478
24.559,598.9950,2.8660,250.2523,0.2510,3.8000,-0.4500,355.8955,179.4832,9.2432
24.663,599.0007,2.8768,250.2561,0.2510,3.8000,-0.4500,355.9901,179.4985,9.1105
24.775,599.0086,2.8823,250.2599,0.2510,3.8000,-0.4500,356.0982,179.5157,8.8814
24.876,599.0120,2.8891,250.2613,0.2510,3.8000,-0.4500,356.1285,179.5204,8.8056
24.981,599.0236,2.8917,250.2630,0.2510,3.8000,-0.4500,356.1812,179.5284,8.4541
25.084,599.0294,2.8944,250.2635,0.2510,3.8000,-0.4500,356.1962,179.5307,8.2856
25.185,599.0402,2.8931,250.2626,0.2510,3.8000,-0.4500,356.1819,179.5286,7.9453
25.288,599.0457,2.8939,250.2619,0.2510,3.8000,-0.4500,356.1648,179.5263,7.7798
25.390,599.0561,2.8897,250.2595,0.2510,3.8000,-0.4500,356.1128,179.5193,7.4465
25.492,599.0639,2.8868,250.2572,0.2510,3.8000,-0.4500,356.0591,179.5124,7.1977
25.597,599.0715,2.8823,250.2547,0.2510,3.8000,-0.4500,355.9984,179.5049,6.9505
25.699,599.0789,2.8766,250.2518,0.2510,3.8000,-0.4500,355.9335,179.4971,6.7078
25.807,599.0886,2.8681,250.2478,0.2510,3.8000,-0.4500,355.8401,179.4863,6.3910
25.914,599.0982,2.8581,250.2434,0.2510,3.8000,-0.4500,355.7404,179.4754,6.0739
26.014,599.1053,2.8491,250.2398,0.2510,3.8000,-0.4500,355.6608,179.4671,5.8348
26.114,599.1097,2.8404,250.2372,0.2510,3.8000,-0.4500,355.6076,179.4617,5.6771
26.218,599.1216,2.8257,250.2311,0.2510,3.8000,-0.4500,355.4697,179.4485,5.2803
26.328,599.1285,2.8116,250.2270,0.2510,3.8000,-0.4500,355.3863,179.4409,5.0445
26.430,599.1329,2.7994,250.2241,0.2510,3.8000,-0.4500,355.3317,179.4361,4.8904
26.534,599.1423,2.7831,250.2188,0.2510,3.8000,-0.4500,355.2196,179.4268,4.5739
26.636,599.1440,2.7707,250.2168,0.2510,3.8000,-0.4500,355.1926,179.4247,4.4973
26.736,599.1536,2.7524,250.2113,0.2510,3.8000,-0.4500,355.0810,179.4162,4.1749
26.839,599.1552,2.7383,250.2092,0.2510,3.8000,-0.4500,355.0546,179.4143,4.0976
26.951,599.1642,2.7160,250.2038,0.2510,3.8000,-0.4500,354.9535,179.4073,3.7863
27.052,599.1633,2.7019,250.2026,0.2510,3.8000,-0.4500,354.9535,179.4073,3.7863
27.158,599.1700,2.6826,250.1984,0.2510,3.8000,-0.4500,354.8837,179.4028,3.5503
27.268,599.1716,2.6629,250.1961,0.2510,3.8000,-0.4500,354.8633,179.4015,3.4700
27.379,599.1759,2.6441,250.1930,0.2510,3.8000,-0.4500,354.8240,179.3992,3.3099
27.483,599.1774,2.6236,250.1908,0.2510,3.8000,-0.4500,354.8105,179.3984,3.2321
27.584,599.1765,2.6075,250.1895,0.2510,3.8000,-0.4500,354.8105,179.3984,3.2321
27.684,599.1782,2.5899,250.1878,0.2510,3.8000,-0.4500,354.8034,179.3980,3.1511
27.786,599.1773,2.5739,250.1865,0.2510,3.8000,-0.4500,354.8034,179.3980,3.1511
27.899,599.1764,2.5580,250.1852,0.2510,3.8000,-0.4500,354.8034,179.3980,3.1511
28.000,599.1758,2.5425,250.1839,0.2510,3.8000,-0.4500,354.8034,179.3980,3.1511
28.111,599.1776,2.5229,250.1829,0.2510,3.8000,-0.4500,354.8217,179.3990,3.0731
28.211,599.1770,2.5084,250.1817,0.2510,3.8000,-0.4500,354.8217,179.3990,3.0731
28.312,599.1764,2.4944,250.1805,0.2510,3.8000,-0.4500,354.8217,179.3990,3.0731
28.416,599.1758,2.4811,250.1794,0.2510,3.8000,-0.4500,354.8217,179.3990,3.0731
28.517,599.1768,2.4682,250.1806,0.2510,3.8000,-0.4500,354.8876,179.4026,3.0246
28.619,599.1785,2.4561,250.1846,0.2510,3.8000,-0.4500,355.0352,179.4103,2.9520
28.725,599.1793,2.4443,250.1919,0.2510,3.8000,-0.4500,355.2750,179.4226,2.9087
28.827,599.1788,2.4358,250.1968,0.2510,3.8000,-0.4500,355.4371,179.4309,2.9114
28.941,599.1771,2.4284,250.2047,0.2510,3.8000,-0.4500,355.6807,179.4434,2.9513
29.056,599.1732,2.4260,250.2155,0.2510,3.8000,-0.4500,355.9987,179.4601,3.0590
29.162,599.1680,2.4244,250.2259,0.2510,3.8000,-0.4500,356.3023,179.4767,3.2014
29.263,599.1637,2.4245,250.2334,0.2510,3.8000,-0.4500,356.5187,179.4891,3.3220
29.364,599.1592,2.4263,250.2408,0.2510,3.8000,-0.4500,356.7311,179.5017,3.4550
29.469,599.1513,2.4327,250.2533,0.2510,3.8000,-0.4500,357.0821,179.5236,3.6985
29.570,599.1464,2.4377,250.2606,0.2510,3.8000,-0.4500,357.2844,179.5370,3.8475
