time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
13.195,600.6105,2.9941,249.7059,356.3244,176.7285,11.6313
13.307,600.6319,3.0058,249.6834,355.7516,176.6127,11.1861
13.414,600.6495,3.0124,249.6649,355.2831,176.5214,10.8022
13.515,600.6671,3.0162,249.6466,354.8241,176.4351,10.4080
13.630,600.6882,3.0171,249.6250,354.2875,176.3384,9.9235
13.738,600.7092,3.0140,249.6039,353.7685,176.2494,9.4289
13.838,600.7264,3.0085,249.5865,353.3509,176.1812,9.0109
13.939,600.7435,3.0005,249.5695,352.9479,176.1183,8.5893
14.052,600.7604,2.9898,249.5527,352.5605,176.0608,8.1654
14.154,600.7772,2.9767,249.5363,352.1896,176.0085,7.7409
14.254,600.7936,2.9612,249.5203,351.8361,175.9613,7.3175
14.361,600.8131,2.9395,249.5016,351.4356,175.9111,6.8127
14.464,600.8290,2.9190,249.4863,351.1225,175.8745,6.3970
14.566,600.8447,2.8963,249.4715,350.8286,175.8422,5.9873
14.670,600.8599,2.8717,249.4571,350.5543,175.8140,5.5853
14.773,600.8748,2.8452,249.4431,350.2997,175.7897,5.1927
14.876,600.8893,2.8168,249.4295,350.0651,175.7688,4.8111
14.980,600.9058,2.7807,249.4138,349.8098,175.7480,4.3701
15.081,600.9165,2.7487,249.4025,349.6505,175.7360,4.0755
15.182,600.9242,2.7153,249.3926,349.5363,175.7280,3.8558
15.288,600.9362,2.6806,249.3809,349.3819,175.7178,3.5369
15.388,600.9445,2.6449,249.3707,349.2724,175.7112,3.3031
15.489,600.9534,2.6080,249.3605,349.1671,175.7052,3.0603
15.594,600.9620,2.5705,249.3505,349.0680,175.7000,2.8253
15.694,600.9672,2.5319,249.3419,349.0089,175.6971,2.6746
15.796,600.9726,2.4929,249.3333,348.9509,175.6944,2.5223
15.902,600.9747,2.4453,249.3242,348.9231,175.6932,2.4448
16.002,600.9771,2.4054,249.3163,348.8957,175.6920,2.3674
16.115,600.9794,2.3651,249.3083,348.8683,175.6909,2.2905
16.225,600.9815,2.3167,249.2988,348.8410,175.6898,2.2144
16.337,600.9806,2.2761,249.2917,348.8410,175.6898,2.2144
16.443,600.9795,2.2274,249.2831,348.8410,175.6898,2.2144
16.548,600.9785,2.1868,249.2759,348.8410,175.6897,2.2144
16.652,600.9776,2.1463,249.2688,348.8410,175.6898,2.2144
16.753,600.9767,2.1059,249.2617,348.8410,175.6898,2.2144
16.866,600.9749,2.0577,249.2501,348.7612,175.6866,2.2375
16.971,600.9680,2.0211,249.2284,348.3800,175.6709,2.4147
17.084,600.9606,1.9759,249.2129,348.1997,175.6629,2.5854
17.185,600.9457,1.9402,249.1959,347.9407,175.6501,2.9494
17.289,600.9293,1.9052,249.1812,347.7425,175.6390,3.3442
17.402,600.9078,1.8641,249.1660,347.5648,175.6276,3.8479
17.503,600.8885,1.8311,249.1547,347.4488,175.6192,4.2958
17.624,600.8636,1.7932,249.1426,347.3366,175.6100,4.8697
17.728,600.8416,1.7632,249.1337,347.2628,175.6032,5.3778
17.840,600.8136,1.7294,249.1243,347.1982,175.5966,6.0207
17.941,600.7892,1.7034,249.1178,347.1654,175.5929,6.5811
18.044,600.7640,1.6793,249.1126,347.1527,175.5914,7.1610
18.157,600.7382,1.6573,249.1087,347.1610,175.5925,7.7569
18.257,600.7119,1.6377,249.1062,347.1907,175.5968,8.3655
18.361,600.6799,1.6172,249.1050,347.2553,175.6070,9.1079
18.473,600.6533,1.6027,249.1056,347.3333,175.6203,9.7322
18.583,600.6215,1.5887,249.1083,347.4551,175.6426,10.4828
18.703,600.5904,1.5782,249.1130,347.6068,175.6724,11.2293
18.812,600.5651,1.5724,249.1184,347.7549,175.7034,11.8438
18.923,600.5356,1.5687,249.1267,347.9571,175.7481,12.5673
19.024,600.5122,1.5684,249.1349,348.1441,175.7918,13.1547
19.130,600.4901,1.5706,249.1443,348.3465,175.8412,13.7247
19.231,600.4691,1.5753,249.1548,348.5623,175.8961,14.2745
19.332,600.4496,1.5823,249.1662,348.7898,175.9563,14.8014
19.442,600.4283,1.5938,249.1809,349.0754,176.0349,15.4000
19.545,600.4124,1.6057,249.1938,349.3215,176.1050,15.8683
19.646,600.3981,1.6198,249.2074,349.5729,176.1788,16.3068
19.750,600.3857,1.6358,249.2213,349.8274,176.2555,16.7137
19.852,600.3751,1.6537,249.2355,350.0831,176.3344,17.0878
19.959,600.3648,1.6773,249.2527,350.3886,176.4309,17.4915
20.062,600.3629,1.6981,249.2627,350.5424,176.4803,17.6749
20.173,600.3566,1.7210,249.2784,350.8209,176.5710,17.9746
20.285,600.3575,1.7493,249.2900,350.9884,176.6263,18.1364
20.391,600.3556,1.7746,249.3046,351.2382,176.7097,18.3440
20.492,600.3607,1.8005,249.3111,351.2998,176.7304,18.3920
20.604,600.3621,1.8328,249.3276,351.5748,176.8233,18.5618
20.715,600.3682,1.8602,249.3342,351.6411,176.8458,18.5958
20.820,600.3735,1.8937,249.3481,351.8578,176.9197,18.6760
20.921,600.3806,1.9222,249.3551,351.9327,176.9453,18.6875
21.022,600.3878,1.9504,249.3621,352.0092,176.9715,18.6928
21.126,600.3956,1.9787,249.3726,352.1685,177.0258,18.6715
21.227,600.4034,2.0065,249.3793,352.2443,177.0517,18.6546
21.329,600.4124,2.0347,249.3859,352.3172,177.0764,18.6117
21.435,600.4234,2.0599,249.3977,352.5264,177.1473,18.4671
21.536,600.4365,2.0854,249.4073,352.6852,177.2004,18.2703
21.637,600.4505,2.1094,249.4151,352.8076,177.2409,18.0438
21.742,600.4686,2.1365,249.4227,352.9217,177.2781,17.7263
21.849,600.4885,2.1567,249.4279,353.0001,177.3030,17.3095
21.962,600.5095,2.1802,249.4310,353.0192,177.3090,16.8914
22.065,600.5268,2.1983,249.4319,353.0019,177.3038,16.5442
22.179,600.5508,2.2173,249.4312,352.9434,177.2866,16.0205
22.280,600.5703,2.2316,249.4294,352.8716,177.2661,15.5916
22.388,600.5895,2.2443,249.4268,352.7822,177.2413,15.1617
22.500,600.6124,2.2571,249.4225,352.6540,177.2070,14.6362
22.613,600.6314,2.2658,249.4181,352.5317,177.1753,14.1877
22.713,600.6506,2.2724,249.4129,352.3970,177.1415,13.7297
22.817,600.6696,2.2771,249.4071,352.2513,177.1062,13.2633
22.918,600.6924,2.2799,249.3993,352.0639,177.0626,12.6950
23.018,600.7112,2.2801,249.3922,351.8989,177.0258,12.2165
23.122,600.7299,2.2781,249.3845,351.7276,176.9891,11.7358
23.234,600.7483,2.2740,249.3764,351.5516,176.9529,11.2548
23.339,600.7700,2.2665,249.3662,351.3364,176.9108,10.6803
23.451,600.7878,2.2579,249.3573,351.1558,176.8771,10.2061
23.568,600.8085,2.2451,249.3464,350.9400,176.8389,9.6458
23.689,600.8286,2.2295,249.3352,350.7281,176.8034,9.0981
23.798,600.8478,2.2112,249.3239,350.5229,176.7711,8.5664
23.902,600.8631,2.1941,249.3145,350.3595,176.7468,8.1381
24.004,600.8779,2.1752,249.3052,350.2047,176.7249,7.7250
24.112,600.8919,2.1548,249.2960,350.0603,176.7055,7.3292
24.215,600.9022,2.1330,249.2881,349.9528,176.6918,7.0228
24.319,600.9157,2.1050,249.2780,349.8191,176.6755,6.6226
24.428,600.9230,2.0804,249.2710,349.7458,176.6670,6.3865
24.530,600.9304,2.0547,249.2639,349.6775,176.6594,6.1490
24.642,600.9376,2.0226,249.2561,349.6166,176.6528,5.9104
24.747,600.9452,1.9951,249.2496,349.5683,176.6478,5.6712
24.850,600.9463,1.9671,249.2443,349.5545,176.6464,5.5912
24.953,600.9509,1.9388,249.2391,349.5412,176.6452,5.4253
25.058,600.9553,1.9101,249.2341,349.5384,176.6449,5.2631
25.160,600.9557,1.8761,249.2287,349.5461,176.6456,5.1877
25.274,600.9536,1.8483,249.2241,349.5461,176.6456,5.1877
25.389,600.9542,1.8157,249.2203,349.5887,176.6495,5.1155
25.495,600.9575,1.7882,249.2194,349.6812,176.6578,4.9778
25.600,600.9584,1.7570,249.2196,349.8156,176.6696,4.8896
25.703,600.9587,1.7321,249.2216,349.9676,176.6827,4.8287
25.808,600.9578,1.7077,249.2346,350.3888,176.7185,4.7774
25.909,600.9542,1.6851,249.2445,350.7174,176.7464,4.8081
26.009,600.9471,1.6642,249.2581,351.1256,176.7816,4.9206
26.114,600.9380,1.6458,249.2717,351.5245,176.8169,5.0864
26.216,600.9274,1.6299,249.2858,351.9232,176.8535,5.2934
26.335,600.9131,1.6145,249.3037,352.4153,176.9007,5.5867
26.443,600.8972,1.6031,249.3232,352.9301,176.9530,5.9217
26.549,600.8830,1.5970,249.3405,353.3781,177.0010,6.2284
26.650,600.8682,1.5940,249.3589,353.8420,177.0533,6.5568
26.756,600.8530,1.5941,249.3782,354.3195,177.1100,6.9035
26.859,600.8345,1.5987,249.4023,354.9060,177.1835,7.3387
26.962,600.8190,1.6060,249.4229,355.4015,177.2492,7.7132
27.068,600.8038,1.6165,249.4438,355.8987,177.3185,8.0942
27.170,600.7891,1.6302,249.4648,356.3932,177.3906,8.4778
27.271,600.7750,1.6470,249.4855,356.8806,177.4651,8.8599
27.376,600.7617,1.6667,249.5059,357.3563,177.5409,9.2366
27.479,600.7470,1.6940,249.5294,357.9054,177.6325,9.6759
27.579,600.7362,1.7194,249.5480,358.3400,177.7080,10.0269
27.682,600.7266,1.7471,249.5655,358.7493,177.7816,10.3602
27.782,600.7178,1.7768,249.5816,359.1295,177.8521,10.6725
27.894,600.7102,1.8083,249.5963,359.4775,177.9186,10.9610
27.998,600.7073,1.8477,249.6071,359.7314,177.9683,11.1738
28.099,600.7037,1.8816,249.6177,359.9855,178.0190,11.3908
28.212,600.7076,1.9161,249.6204,0.0468,178.0314,11.4437
28.323,600.7086,1.9591,249.6279,0.2274,178.0682,11.6065
28.426,600.7108,1.9956,249.6326,0.3425,178.0919,11.7167
28.529,600.7175,2.0321,249.6326,0.3425,178.0919,11.7167
28.635,600.7197,2.0701,249.6372,0.4572,178.1159,11.8336
28.738,600.7281,2.1155,249.6372,0.4572,178.1159,11.8336
28.839,600.7310,2.1549,249.6421,0.5787,178.1415,11.9429
28.942,600.7347,2.1942,249.6477,0.7155,178.1705,12.0326
29.048,600.7407,2.2345,249.6503,0.7843,178.1852,12.0744
29.150,600.7449,2.2752,249.6598,1.0202,178.2358,12.1527
29.251,600.7518,2.3163,249.6626,1.0979,178.2526,12.1714
29.357,600.7579,2.3581,249.6759,1.4272,178.3237,12.1989
29.458,600.7677,2.4083,249.6885,1.7474,178.3929,12.1756
29.571,600.7770,2.4506,249.6977,1.9861,178.4444,12.1288
29.675,600.7877,2.4932,249.7099,2.3010,178.5118,12.0423
29.777,600.7988,2.5359,249.7187,2.5365,178.5619,11.9492
29.878,600.8144,2.5874,249.7331,2.9160,178.6417,11.7753
29.986,600.8270,2.6306,249.7410,3.1395,178.6881,11.6446
30.089,600.8433,2.6736,249.7547,3.5006,178.7619,11.4095
30.199,600.8594,2.7253,249.7632,3.7585,178.8136,11.2192
30.303,600.8755,2.7683,249.7721,4.0157,178.8642,10.9860
30.415,600.8943,2.8108,249.7831,4.3215,178.9229,10.6774
30.516,600.9107,2.8530,249.7900,4.5382,178.9634,10.4278
30.618,600.9339,2.9029,249.7999,4.8355,179.0172,10.0279
30.719,600.9510,2.9439,249.8049,5.0118,179.0481,9.7470
30.832,600.9714,2.9840,249.8112,5.2151,179.0825,9.3741
30.951,600.9958,3.0310,249.8172,5.4242,179.1163,8.9191
31.057,601.0137,3.0694,249.8197,5.5441,179.1349,8.5992
31.159,601.0394,3.1136,249.8237,5.7030,179.1584,8.0858
31.259,601.0609,3.1491,249.8260,5.8105,179.1733,7.6527
31.363,601.0821,3.1833,249.8275,5.8960,179.1845,7.2144
31.466,601.1033,3.2161,249.8282,5.9609,179.1925,6.7676
31.566,601.1247,3.2474,249.8282,6.0067,179.1978,6.3107
31.672,601.1462,3.2771,249.8275,6.0341,179.2007,5.8436
31.773,601.1678,3.3052,249.8263,6.0441,179.2018,5.3667
31.885,601.1937,3.3366,249.8242,6.0338,179.2009,4.7833
31.989,601.2153,3.3608,249.8218,6.0078,179.1988,4.2892
32.103,601.2413,3.3874,249.8184,5.9565,179.1952,3.6892
32.203,601.2630,3.4075,249.8151,5.8981,179.1917,3.1850
32.307,601.2844,3.4257,249.8114,5.8263,179.1880,2.6786
32.420,601.3100,3.4450,249.8065,5.7239,179.1838,2.0699
32.520,601.3311,3.4588,249.8021,5.6262,179.1806,1.5638
32.632,601.3521,3.4707,249.7974,5.5181,179.1782,1.0604
32.737,601.3727,3.4806,249.7925,5.4009,179.1765,0.5612
32.837,601.3931,3.4885,249.7874,5.2755,179.1758,0.0678
32.948,601.4171,3.4954,249.7811,5.1157,179.1765,359.4853
33.053,601.4368,3.4990,249.7757,4.9761,179.1783,359.0097
33.164,601.4599,3.5008,249.7691,4.8023,179.1822,358.4530
33.283,601.4824,3.4999,249.7625,4.6233,179.1879,357.9137
33.398,601.5005,3.4971,249.7569,4.4715,179.1940,357.4792
33.504,601.5216,3.4914,249.7500,4.2876,179.2030,356.9777
33.606,601.5385,3.4847,249.7442,4.1340,179.2116,356.5777
33.708,601.5521,3.4761,249.7395,4.0057,179.2198,356.2571
33.814,601.5688,3.4662,249.7334,3.8434,179.2310,355.8645
33.917,601.5822,3.4546,249.7289,3.7127,179.2408,355.5614
34.025,601.5961,3.4386,249.7243,3.5755,179.2519,355.2560
34.138,601.6100,3.4207,249.7197,3.4350,179.2639,354.9550
34.243,601.6212,3.4044,249.7159,3.3183,179.2745,354.7181
34.348,601.6321,3.3872,249.7122,3.2032,179.2854,354.4904
34.456,601.6398,3.3682,249.7100,3.1252,179.2930,354.3463
34.563,601.6512,3.3450,249.7062,3.0023,179.3054,354.1262
34.665,601.6620,3.3244,249.7020,2.8720,179.3191,353.9141
34.774,601.6641,3.3028,249.7029,2.8720,179.3191,353.9141
34.877,601.6718,3.2809,249.7002,2.7798,179.3290,353.7792
34.978,601.6766,3.2582,249.6992,2.7331,179.3342,353.7159
35.084,601.6820,3.2304,249.6984,2.6834,179.3397,353.6547
35.186,601.6914,3.2072,249.6924,2.5136,179.3588,353.4861
35.287,601.6938,3.1835,249.6934,2.5136,179.3588,353.4861
35.390,601.6962,3.1597,249.6944,2.5136,179.3588,353.4861
35.502,601.6991,3.1310,249.6956,2.5136,179.3588,353.4861
35.603,601.7015,3.1073,249.6966,2.5136,179.3589,353.4861
35.716,601.7040,3.0838,249.6975,2.5136,179.3589,353.4861
35.821,601.7065,3.0557,249.6918,2.3498,179.3776,353.4957
35.923,601.7090,3.0326,249.6926,2.3498,179.3776,353.4957
36.028,601.7077,3.0094,249.6838,2.1173,179.4039,353.5847
36.133,601.7098,2.9872,249.6845,2.1173,179.4039,353.5847
36.235,601.7033,2.9644,249.6742,1.8539,179.4331,353.7943
36.340,601.7003,2.9385,249.6703,1.7440,179.4449,353.9268
36.453,601.6938,2.9166,249.6644,1.5904,179.4610,354.1308
36.556,601.6868,2.8954,249.6595,1.4633,179.4738,354.3423
36.676,601.6799,2.8709,249.6552,1.3483,179.4850,354.5560
36.781,601.6629,2.8466,249.6465,1.1326,179.5047,355.0067
36.894,601.6581,2.8274,249.6439,1.0624,179.5108,355.1577
36.994,601.6469,2.8082,249.6382,0.9187,179.5226,355.4616
37.098,601.6354,2.7859,249.6319,0.7629,179.5345,355.7720
37.201,601.6274,2.7676,249.6272,0.6467,179.5429,355.9939
37.301,601.6162,2.7498,249.6202,0.4759,179.5544,356.2899
37.405,601.6053,2.7320,249.6129,0.2987,179.5654,356.5766
37.505,601.5972,2.7148,249.6067,0.1479,179.5741,356.7915
37.606,601.5838,2.6973,249.5959,359.8874,179.5879,357.1379
37.711,601.5765,2.6801,249.5890,359.7220,179.5959,357.3329
37.811,601.5668,2.6628,249.5794,359.4938,179.6060,357.5845
37.925,601.5551,2.6419,249.5663,359.1814,179.6184,357.8854
38.036,601.5464,2.6242,249.5556,358.9289,179.6272,358.1084
38.138,601.5367,2.6027,249.5418,358.6042,179.6372,358.3621
38.240,601.5273,2.5843,249.5271,358.2545,179.6465,358.6036
38.346,601.5221,2.5655,249.5179,358.0453,179.6513,358.7367
38.448,601.5150,2.5459,249.5038,357.7160,179.6581,358.9183
38.550,601.5065,2.5261,249.4859,357.2964,179.6652,359.1316
38.655,601.4994,2.5056,249.4688,356.9005,179.6705,359.3134
38.758,601.4934,2.4798,249.4518,356.5146,179.6746,359.4695
38.859,601.4878,2.4575,249.4340,356.1079,179.6779,359.6136
38.963,601.4835,2.4341,249.4191,355.7793,179.6798,359.7175
39.075,601.4786,2.4102,249.4001,355.3506,179.6815,359.8386
39.178,601.4736,2.3801,249.3774,354.8479,179.6823,359.9638
39.290,601.4706,2.3536,249.3619,354.5164,179.6823,0.0359
39.396,601.4674,2.3264,249.3420,354.0836,179.6817,0.1191
39.496,601.4645,2.2982,249.3222,353.6605,179.6805,0.1911
39.597,601.4620,2.2689,249.3028,353.2516,179.6790,0.2522
39.703,601.4604,2.2314,249.2850,352.9087,179.6773,0.2955
39.804,601.4584,2.1999,249.2635,352.4605,179.6748,0.3456
39.905,601.4566,2.1673,249.2427,352.0406,179.6720,0.3867
40.014,601.4557,2.1322,249.2312,351.8617,179.6708,0.4012
40.117,601.4541,2.0977,249.2084,351.4030,179.6674,0.4351
40.219,601.4530,2.0545,249.1891,351.0668,179.6648,0.4571
40.328,601.4520,2.0168,249.1701,350.7227,179.6620,0.4752
40.431,601.4514,1.9788,249.1545,350.4715,179.6598,0.4872
40.532,601.4507,1.9395,249.1353,350.1372,179.6569,0.5003
40.639,601.4502,1.8904,249.1207,349.9613,179.6553,0.5060
40.742,601.4496,1.8507,249.1009,349.6207,179.6523,0.5163
40.845,601.4493,1.8077,249.0940,349.6207,179.6523,0.5164
40.949,601.4488,1.7660,249.0770,349.3646,179.6499,0.5237
41.050,601.4484,1.7230,249.0667,349.2845,179.6491,0.5264
41.152,601.4479,1.6794,249.0562,349.2024,179.6483,0.5319
41.259,601.4472,1.6275,249.0442,349.1197,179.6476,0.5411
41.360,601.4465,1.5852,249.0338,349.0375,179.6467,0.5509
41.461,601.4462,1.5418,249.0264,349.0375,179.6467,0.5509
41.567,601.4442,1.4998,249.0128,348.8756,179.6451,0.5956
41.669,601.4416,1.4575,248.9995,348.7245,179.6434,0.6524
41.769,601.4368,1.4164,248.9836,348.4999,179.6406,0.7629
41.875,601.4329,1.3750,248.9708,348.3593,179.6386,0.8488
41.987,601.4286,1.3258,248.9566,348.2225,179.6364,0.9385
42.089,601.4168,1.2858,248.9366,347.8898,179.6300,1.2143
42.197,601.4090,1.2452,248.9222,347.7099,179.6259,1.3884
42.300,601.3955,1.1974,248.9026,347.4307,179.6182,1.6980
42.413,601.3837,1.1577,248.8872,347.2209,179.6113,1.9675
42.518,601.3713,1.1183,248.8723,347.0256,179.6040,2.2446
42.624,601.3551,1.0716,248.8548,346.7974,179.5941,2.6045
42.724,601.3384,1.0337,248.8395,346.5830,179.5833,2.9811
42.831,601.3245,0.9959,248.8262,346.4252,179.5744,3.2853
42.933,601.3069,0.9592,248.8122,346.2377,179.5627,3.6790
43.037,601.2893,0.9231,248.7990,346.0699,179.5510,4.0663
