time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.106,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.220,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.332,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.458,598.1857,3.4245,250.0213,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.570,597.4930,2.8458,250.0244,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.681,596.8532,2.3130,250.0222,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.794,596.0192,1.6198,250.0076,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.902,595.2748,1.0016,249.9835,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.016,594.3290,0.2166,249.9398,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.125,593.5016,-0.4699,249.8915,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.237,592.6517,-1.1874,249.8344,359.4563,180.0000,0.0020,359.4563,180.0000,0.0020
1.362,592.0797,-1.5852,249.7982,358.1731,179.9999,0.0069,358.1731,179.9999,0.0069
1.475,591.6552,-1.7038,249.7807,357.4037,179.9998,0.0097,357.4037,179.9998,0.0097
1.584,591.3632,-1.6701,249.7760,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
1.709,591.0045,-1.5475,249.7768,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
1.820,590.7679,-1.4674,249.7787,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
1.931,590.4954,-1.4162,249.7819,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
2.056,590.2291,-1.4209,249.7867,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
2.181,589.9663,-1.4703,249.7930,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
2.293,589.7054,-1.5455,249.8010,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
2.419,589.4455,-1.6293,249.8105,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
2.529,589.1862,-1.7101,249.8225,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
2.640,588.9706,-1.7714,249.8363,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
2.751,588.7124,-1.8371,249.8576,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
2.862,588.4975,-1.8869,249.8787,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
2.987,588.2397,-1.9430,249.9067,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
3.098,587.9822,-1.9980,249.9367,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
3.209,587.7247,-2.0537,249.9678,357.3214,179.9998,0.0100,357.3214,179.9998,0.0100
3.321,587.5100,-2.1013,249.9941,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
3.433,587.2524,-2.1599,250.0274,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
3.543,587.0386,-2.2101,250.0653,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
3.654,586.7835,-2.2718,250.1273,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
3.765,586.5720,-2.3240,250.1909,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
3.877,586.3188,-2.3870,250.2779,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.015,586.0270,-2.4582,250.3106,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.127,585.8306,-2.4998,250.1142,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.240,585.6077,-2.5384,249.6530,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.348,585.3924,-2.5691,249.0544,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.459,585.2157,-2.5917,248.5080,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.570,585.0048,-2.6172,247.8320,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.681,584.8293,-2.6380,247.2646,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
4.806,584.6188,-2.6629,246.5853,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
4.918,584.4082,-2.6878,245.9096,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
5.031,584.1978,-2.7124,245.2336,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
5.154,583.9888,-2.7354,244.5339,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
5.279,583.7764,-2.7592,243.8918,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
5.389,583.5560,-2.7874,243.3808,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
5.500,583.3652,-2.8147,243.0591,357.3214,179.9998,0.0099,357.3214,179.9998,0.0099
5.613,583.1282,-2.8508,242.7816,357.3214,179.9997,0.0099,357.3214,179.9997,0.0099
