time_sec,world_x,world_y,world_z,rot_x,rot_y,rot_z
2.904,595.9071,-0.7815,256.9912,346.8892,178.2099,1.9392
3.009,595.7972,-0.8695,257.3715,348.4271,178.2766,2.9292
3.111,595.7087,-0.9213,257.6897,349.8782,178.3648,3.9082
3.216,595.6241,-0.9533,258.0075,351.4252,178.4865,4.9714
3.319,595.5439,-0.9663,258.3236,353.0015,178.6402,6.0660
3.424,595.4686,-0.9622,258.6365,354.5355,178.8188,7.1422
3.528,595.3981,-0.9435,258.9454,355.9572,179.0104,8.1574
3.636,595.3199,-0.9064,259.3095,357.4272,179.2357,9.2503
3.742,595.2591,-0.8669,259.6076,358.3952,179.4001,10.0348
3.853,595.1905,-0.8140,259.9601,359.1982,179.5477,10.8187
3.961,595.1359,-0.7674,260.2504,359.5845,179.6233,11.3477
4.066,595.0833,-0.7197,260.5385,359.7900,179.6652,11.7755
4.170,595.0219,-0.6615,260.8826,359.7900,179.6652,11.7755
4.274,594.9719,-0.6125,261.1684,359.8471,179.6772,12.0181
4.376,594.9225,-0.5631,261.4536,359.8471,179.6773,12.0181
4.481,594.8738,-0.5136,261.7385,359.8471,179.6773,12.0181
4.587,594.8251,-0.4640,262.0232,359.8471,179.6773,12.0181
4.691,594.7664,-0.4044,262.3646,359.8471,179.6773,12.0181
4.795,594.7172,-0.3549,262.6490,359.8471,179.6773,12.0181
4.897,594.6675,-0.3057,262.9334,359.8471,179.6774,12.0181
5.001,594.6173,-0.2567,263.2177,359.8471,179.6774,12.0181
5.102,594.5664,-0.2081,263.5020,359.8471,179.6774,12.0181
5.204,594.5147,-0.1596,263.7862,359.8470,179.6774,12.0181
5.307,594.4620,-0.1114,264.0703,359.8711,179.6825,11.9349
5.409,594.3973,-0.0544,264.4111,359.9779,179.7047,11.5078
5.510,594.3420,-0.0081,264.6951,0.0055,179.7102,11.3390
5.618,594.2856,0.0370,264.9792,0.0524,179.7195,11.0063
5.721,594.2279,0.0803,265.2633,0.0683,179.7226,10.8385
5.829,594.1569,0.1298,265.6044,0.0951,179.7276,10.5006
5.932,594.0961,0.1687,265.8888,0.1188,179.7319,10.0804
6.035,594.0339,0.2056,266.1733,0.1318,179.7342,9.7513
6.137,593.9698,0.2402,266.4579,0.1415,179.7359,9.4166
6.238,593.9043,0.2728,266.7427,0.1508,179.7374,8.9673
6.342,593.8368,0.3035,267.0277,0.1579,179.7384,8.4891
6.444,593.7672,0.3321,267.3129,0.1634,179.7392,7.9646
6.547,593.6953,0.3583,267.5983,0.1677,179.7398,7.3788
6.650,593.6058,0.3861,267.9411,0.1717,179.7403,6.5877
6.752,593.5282,0.4057,268.2270,0.1739,179.7406,5.8579
6.855,593.4475,0.4218,268.5130,0.1753,179.7407,5.0701
6.962,593.3638,0.4340,268.7994,0.1757,179.7407,4.2321
7.064,593.2770,0.4422,269.0860,0.1751,179.7407,3.3533
7.166,593.1872,0.4460,269.3729,0.1736,179.7406,2.4434
7.269,593.0756,0.4448,269.7173,0.1714,179.7405,1.3252
7.370,592.9794,0.4393,270.0044,0.1792,179.7406,0.3862
7.473,592.8804,0.4302,270.2915,0.2218,179.7405,359.4579
7.577,592.7790,0.4188,270.5783,0.3311,179.7385,358.5597
7.682,592.6750,0.4063,270.8647,0.5321,179.7318,357.7142
7.783,592.5687,0.3943,271.1501,0.8399,179.7173,356.9433
7.885,592.4605,0.3842,271.4344,1.2611,179.6921,356.2656
7.986,592.3501,0.3776,271.7170,1.7940,179.6545,355.6944
8.089,592.2154,0.3759,272.0535,2.5684,179.5922,355.1569
8.189,592.1013,0.3810,272.3313,3.3075,179.5272,354.8298
8.292,591.9859,0.3925,272.6064,4.1089,179.4528,354.6018
8.394,591.8693,0.4108,272.8784,4.9464,179.3723,354.4568
8.495,591.7519,0.4355,273.1473,5.7908,179.2893,354.3735
8.601,591.6339,0.4662,273.4130,6.6115,179.2076,354.3281
8.708,591.4913,0.5095,273.7278,7.5229,179.1160,354.2878
8.818,591.3719,0.5495,273.9871,8.1883,179.0486,354.2375
8.927,591.2523,0.5915,274.2443,8.7417,178.9918,354.1486
9.034,591.1078,0.6425,274.5509,9.0903,178.9553,354.0376
9.141,590.9870,0.6833,274.8058,9.2079,178.9427,353.9126
9.247,590.8654,0.7210,275.0609,9.4033,178.9211,353.5317
9.356,590.7183,0.7595,275.3683,9.3773,178.9244,352.9985
9.458,590.5947,0.7841,275.6266,9.1435,178.9547,352.4972
9.562,590.4705,0.8006,275.8872,8.7404,179.0105,351.9463
9.664,590.3455,0.8076,276.1506,8.1918,179.0920,351.3560
9.775,590.1951,0.8026,276.4706,7.3765,179.2227,350.6205
9.877,590.0695,0.7867,276.7406,6.5987,179.3565,350.0119
9.981,589.9438,0.7601,277.0133,5.7639,179.5088,349.4346
10.088,589.8184,0.7234,277.2882,4.9044,179.6739,348.9151
10.192,589.6685,0.6676,277.6202,3.8872,179.8787,348.4025
10.294,589.5446,0.6127,277.8982,3.0888,180.0453,348.0913
10.396,589.4208,0.5520,278.1767,2.3655,180.1994,347.9003
10.496,589.2979,0.4873,278.4557,1.7404,180.3339,347.8349
10.605,589.1752,0.4200,278.7347,1.2299,180.4439,347.8907
10.706,589.0529,0.3517,279.0136,0.9099,180.5122,348.0127
10.815,588.9067,0.2696,279.3484,0.7316,180.5498,348.2031
