time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.120,599.6055,4.6292,250.0089,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.234,599.2069,4.2861,250.0138,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.347,598.6929,3.8505,250.0170,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.457,598.1862,3.4245,250.0158,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.568,597.4946,2.8458,250.0078,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.679,596.8558,2.3130,249.9952,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.790,596.0225,1.6198,249.9736,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.902,595.2780,1.0016,249.9517,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.012,594.3310,0.2166,249.9223,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.124,593.3316,-0.6105,249.8905,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.235,592.4632,-1.3284,249.8625,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.360,591.3826,-2.2206,249.8276,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.472,590.4030,-3.0912,249.7982,358.2052,179.9999,0.0052,358.2052,179.9999,0.0052
1.582,589.8447,-3.5836,249.7924,354.9163,179.9994,0.0126,354.9163,179.9994,0.0126
1.694,589.3546,-3.8722,249.8131,352.3581,179.9988,0.0135,352.3581,179.9988,0.0135
1.805,588.9731,-3.9503,249.8559,351.1311,179.9985,0.0062,351.1311,179.9985,0.0062
1.917,588.7005,-3.9458,249.8985,350.7224,179.9985,-0.0025,350.7224,179.9985,-0.0025
2.027,588.4035,-3.9397,249.9478,350.7224,179.9985,-0.0025,350.7224,179.9985,-0.0025
2.138,588.1703,-3.9700,249.9833,350.7224,179.9985,-0.0025,350.7224,179.9985,-0.0025
2.250,587.9000,-4.0650,250.0175,350.7224,179.9985,-0.0025,350.7224,179.9985,-0.0025
2.360,587.6793,-4.1879,250.0397,350.7224,179.9985,-0.0025,350.7224,179.9985,-0.0025
2.472,587.4176,-4.3713,250.0615,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
2.583,587.2009,-4.5402,250.0775,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
2.694,586.9417,-4.7470,250.0969,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
2.805,586.6828,-4.9493,250.1186,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
2.917,586.4673,-5.1108,250.1389,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
3.028,586.2086,-5.2974,250.1657,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
3.140,585.9929,-5.4480,250.1894,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
3.250,585.7336,-5.6263,250.2186,350.7223,179.9985,-0.0025,350.7223,179.9985,-0.0025
3.361,585.5176,-5.7745,250.2430,350.6928,179.9986,359.7519,350.6928,179.9986,359.7519
3.473,585.2583,-5.9532,250.2724,350.6928,179.9986,359.7519,350.6928,179.9986,359.7519
3.584,584.9991,-6.1339,250.3017,350.7448,179.9982,359.5059,350.7448,179.9982,359.5059
3.694,584.7836,-6.2855,250.3260,350.7678,179.9980,359.4287,350.7678,179.9980,359.4287
3.805,584.5246,-6.4687,250.3541,350.9172,179.9961,359.1286,350.9172,179.9961,359.1286
3.917,584.3091,-6.6214,250.3782,350.9624,179.9954,359.0625,350.9624,179.9954,359.0625
4.027,584.0505,-6.8046,250.4085,351.1189,179.9925,358.8647,351.1189,179.9925,358.8647
4.139,583.8354,-6.9561,250.4360,351.2927,179.9887,358.6868,351.2927,179.9887,358.6868
4.251,583.5775,-7.1368,250.4723,351.4797,179.9841,358.5324,351.4797,179.9841,358.5324
4.361,583.3627,-7.2853,250.5053,351.6901,179.9784,358.3939,351.6901,179.9784,358.3939
4.473,583.1053,-7.4602,250.5486,351.9178,179.9717,358.2791,351.9178,179.9717,358.2791
4.585,582.8486,-7.6295,250.5750,352.0690,179.9671,358.2120,352.0690,179.9671,358.2120
4.694,582.6345,-7.7628,250.5714,352.4781,179.9538,358.1042,352.4781,179.9538,358.1042
4.820,582.3777,-7.9151,250.5497,352.7294,179.9453,358.0769,352.7294,179.9453,358.0769
4.930,582.1210,-8.0585,250.5173,353.0602,179.9341,358.0721,353.0602,179.9341,358.0721
5.042,581.9070,-8.1713,250.4857,353.3066,179.9258,358.0916,353.3066,179.9258,358.0916
5.154,581.6503,-8.2978,250.4451,353.7996,179.9096,358.1933,353.7996,179.9096,358.1933
5.264,581.3936,-8.4144,250.4041,354.1941,179.8975,358.3191,354.1941,179.8975,358.3191
5.389,581.1367,-8.5197,250.3649,354.5860,179.8865,358.4800,354.5860,179.8865,358.4800
5.501,580.9225,-8.5985,250.3365,354.9825,179.8766,358.6710,354.9825,179.8766,358.6710
