time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.108,599.6619,4.6766,249.9848,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.227,599.2931,4.3500,249.8893,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.340,598.8129,3.9290,249.7219,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.443,598.3367,3.5139,249.5330,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.557,597.6845,2.9470,249.2534,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.660,597.0804,2.4230,248.9805,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.765,596.4269,1.8570,248.6751,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.875,595.5839,1.1280,248.2701,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.987,594.8376,0.4832,247.9037,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.099,593.8951,-0.3305,247.4331,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.202,593.1958,-0.9382,247.0793,359.6896,180.0000,0.0005,359.6896,180.0000,0.0005
1.307,592.6987,-1.3221,246.8276,358.6239,180.0000,0.0025,358.6239,180.0000,0.0025
1.419,592.2552,-1.5076,246.6074,357.7195,179.9999,0.0041,357.7195,179.9999,0.0041
1.529,591.9581,-1.5020,246.4644,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
1.641,591.6497,-1.4020,246.3191,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
1.754,591.3702,-1.2861,246.1877,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
1.864,591.1495,-1.2174,246.0823,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
1.975,590.8925,-1.1861,245.9566,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.085,590.6821,-1.2003,245.8514,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.197,590.4322,-1.2515,245.7246,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.308,590.2251,-1.3099,245.6187,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.419,589.9774,-1.3849,245.4918,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.520,589.7714,-1.4444,245.3864,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.629,589.5654,-1.4983,245.2814,357.5301,179.9999,0.0045,357.5301,179.9999,0.0045
2.739,589.3185,-1.5552,245.1560,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
2.851,589.1129,-1.5978,245.0518,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
2.962,588.8660,-1.6455,244.9271,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.073,588.6603,-1.6845,244.8233,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.184,588.4134,-1.7321,244.6987,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.295,588.1662,-1.7815,244.5740,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.406,587.9602,-1.8243,244.4700,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.517,587.7130,-1.8772,244.3452,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.629,587.5070,-1.9223,244.2411,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.740,587.2596,-1.9772,244.1162,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.851,587.0533,-2.0233,244.0120,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
3.960,586.8057,-2.0789,243.8870,357.4492,179.9999,0.0002,357.4492,179.9999,0.0002
4.073,586.5994,-2.1255,243.7828,357.4492,180.0000,0.0002,357.4492,180.0000,0.0002
4.184,586.3515,-2.1815,243.6577,357.4492,180.0000,0.0002,357.4492,180.0000,0.0002
4.294,586.1036,-2.2377,243.5324,357.4492,180.0000,0.0002,357.4492,180.0000,0.0002
4.405,585.8970,-2.2846,243.4280,357.4492,180.0000,0.0002,357.4492,180.0000,0.0002
4.517,585.6489,-2.3410,243.3026,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
4.628,585.4420,-2.3879,243.1981,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
4.743,585.1937,-2.4440,243.0725,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
4.851,584.9868,-2.4904,242.9678,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
4.973,584.7385,-2.5455,242.8421,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
5.086,584.4902,-2.5995,242.7162,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
5.198,584.2419,-2.6522,242.5902,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
5.310,584.0350,-2.6949,242.4851,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
5.419,583.7867,-2.7444,242.3588,357.4492,180.0000,0.0001,357.4492,180.0000,0.0001
