time_sec,world_x,world_y,world_z,world_rot_x,world_rot_y,world_rot_z,local_rot_x,local_rot_y,local_rot_z
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.000,599.8739,4.8678,250.0035,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.107,599.6597,4.6766,250.0081,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.221,599.2817,4.3500,250.0130,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.346,598.7859,3.9291,250.0174,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.471,598.0766,3.3329,250.0250,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.572,597.4972,2.8458,250.0705,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.682,596.8682,2.3130,250.1978,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.792,596.0580,1.6198,250.4885,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
0.917,595.1956,0.8739,250.9372,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.042,594.2879,0.0815,251.5392,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.154,593.3409,-0.7521,252.2852,0.0000,180.0000,0.0000,0.0000,180.0000,0.0000
1.279,592.5966,-1.4495,252.9581,359.4329,180.0000,0.0040,359.4329,180.0000,0.0040
1.390,592.0942,-1.8324,253.4937,358.0936,179.9998,0.0138,358.0936,179.9998,0.0138
1.514,591.7204,-1.9475,253.9630,357.2950,179.9995,0.0198,357.2950,179.9995,0.0198
1.614,591.4628,-1.9228,254.3279,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
1.737,591.1893,-1.8410,254.7486,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
1.862,590.9382,-1.7726,255.1680,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
1.976,590.7000,-1.7539,255.5997,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.087,590.5073,-1.7804,255.9700,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.198,590.2802,-1.8516,256.4246,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.321,590.0558,-1.9475,256.8877,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.445,589.8328,-2.0503,257.3580,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.571,589.5739,-2.1636,257.9165,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.696,589.3525,-2.2491,258.4022,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.807,589.1682,-2.3119,258.8103,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
2.932,588.9101,-2.3895,259.3850,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
3.043,588.7258,-2.4399,259.7970,357.2106,179.9995,0.0204,357.2106,179.9995,0.0204
3.168,588.5046,-2.4969,260.2919,357.2785,179.9995,359.9773,357.2785,179.9995,359.9773
3.279,588.2829,-2.5516,260.7872,357.4918,179.9992,359.8477,357.4918,179.9992,359.8477
3.404,588.0613,-2.6044,261.2824,357.7895,179.9980,359.6853,357.7895,179.9980,359.6853
3.518,587.8400,-2.6550,261.7775,357.8652,179.9975,359.6467,357.8652,179.9975,359.6467
3.627,587.6550,-2.6953,262.1894,358.1679,179.9953,359.4946,358.1679,179.9953,359.4946
3.738,587.4312,-2.7405,262.6637,358.2401,179.9946,359.4597,358.2401,179.9946,359.4597
3.848,587.2426,-2.7751,263.0292,358.5439,179.9913,359.3151,358.5439,179.9913,359.3151
3.949,587.0519,-2.8071,263.3682,358.6948,179.9894,359.2447,358.6948,179.9894,359.2447
4.057,586.8212,-2.8421,263.7475,358.8436,179.9874,359.1756,358.8436,179.9874,359.1756
4.181,586.5885,-2.8738,264.1049,359.0655,179.9840,359.0751,359.0655,179.9840,359.0751
4.307,586.3519,-2.9022,264.4043,359.2912,179.9802,358.9752,359.2912,179.9802,358.9752
4.432,586.0779,-2.9327,264.3821,359.5237,179.9758,358.8792,359.5237,179.9758,358.8792
4.543,585.8903,-2.9541,264.1121,359.5237,179.9758,358.8792,359.5237,179.9758,358.8792
4.654,585.6720,-2.9800,263.5999,359.5237,179.9758,358.8792,359.5237,179.9758,358.8792
4.768,585.4938,-3.0017,263.0760,359.5237,179.9758,358.8792,359.5237,179.9758,358.8792
4.876,585.2825,-3.0274,262.3817,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.001,585.0728,-3.0523,261.6481,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.126,584.8640,-3.0759,260.8947,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.251,584.6211,-3.1015,260.0035,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.376,584.4135,-3.1213,259.2348,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.476,584.2407,-3.1362,258.5926,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.585,584.0681,-3.1494,257.9496,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
5.696,583.8615,-3.1630,257.1767,359.5237,179.9759,358.8792,359.5237,179.9759,358.8792
